date,open,high,low,close,adj_close,volume,garman_klass_volatility,dollar_volume,obv,macd,ma_3_days,ma_5_days,ma_10_days,ma_12_days,ma_20_days
2004-09-22,0.6803569793701172,0.6810709834098816,0.6573209762573242,0.6592860221862793,0.5567506551742554,401688000,-0.014899237570933798,223.6400571756363,2398032000,0.023048414930940897,0.5662005742390951,0.5613648772239686,0.5488787055015564,0.5480166027943293,0.5379835292696953
2004-09-23,0.6614289879798889,0.669642984867096,0.6594640016555786,0.6655359864234924,0.5620287656784058,397404000,-0.010127212557582442,223.35247959566115,2795436000,0.022671619168920465,0.5639889240264893,0.5641396641731262,0.5512462973594665,0.5499142209688822,0.5411653876304626
2004-09-24,0.668749988079071,0.6785709857940674,0.6633930206298828,0.665893018245697,0.5623301863670349,369488000,-0.011348493097288737,207.774255900383,3164924000,0.022146523954648223,0.560369869073232,0.5645921349525451,0.5533876240253448,0.551095500588417,0.5431483834981918
2004-09-27,0.6598209738731384,0.6782140135765076,0.65767902135849,0.670179009437561,0.5659496188163757,397516000,-0.008624979559059593,224.9740286734104,3562440000,0.02182464496213754,0.5634361902872721,0.5640493154525756,0.556313157081604,0.5533952315648397,0.545546093583107
2004-09-28,0.6689289808273315,0.6837499737739563,0.668749988079071,0.679286003112793,0.5736402273178101,353186400,-0.008876765355349222,202.601926781559,3915626400,0.022050230489537803,0.5673066775004069,0.5641398906707764,0.5601585745811463,0.5561221738656362,0.5485017627477646
2004-09-29,0.6773210167884827,0.6939290165901184,0.6753569841384888,0.6907140016555786,0.5832909345626831,273509600,-0.008261097614374947,159.53567019586563,4189136000,0.02288732182080544,0.5742935935656229,0.5694479465484619,0.5654064118862152,0.5600052277247111,0.5516609907150268
2004-09-30,0.6964290142059326,0.7012500166893005,0.6866070032119751,0.6919639706611633,0.5843464136123657,425012000,-0.011671496037321675,248.3542379422188,4614148000,0.02338205105434321,0.5804258584976196,0.573911476135254,0.5690255701541901,0.564101924498876,0.5538400262594223
2004-10-01,0.6985710263252258,0.6998209953308105,0.68892902135849,0.6905360221862793,0.5831407904624939,465404800,-0.012477630624376942,271.3965229570389,4148743200,0.023389286888271132,0.5835927128791809,0.5780735969543457,0.5713328659534455,0.568462610244751,0.5561095714569092
2004-10-04,0.6996430158615112,0.6996430158615112,0.6919639706611633,0.6926789879798889,0.5849505066871643,574084000,-0.012322302895532303,335.81072668099404,4722827200,0.02329936024724044,0.5841459035873413,0.5818737745285034,0.5729615449905395,0.5715289165576299,0.5587938338518142
2004-10-05,0.6885709762573242,0.7083929777145386,0.6857140064239502,0.7030360102653503,0.5936965942382812,406162400,-0.007960629003740644,241.13723358764648,5128989600,0.023789586334763135,0.5872626304626465,0.5858850479125977,0.575012469291687,0.5743313133716583,0.5615157961845398
2004-10-06,0.705357015132904,0.7278569936752319,0.704820990562439,0.7257140278816223,0.6128474473953247,446303200,-0.007117950054853127,273.5157768843651,5575292800,0.02571163283614586,0.5971648494402567,0.5917963504791259,0.5806221485137939,0.5780132909615835,0.5647504270076752
2004-10-07,0.7239289879798889,0.7308930158615112,0.7046430110931396,0.7074999809265137,0.5974661707878113,426148800,-0.013570814490158139,254.60949172182083,5149144000,0.02547152725720736,0.6013367374738058,0.5944203019142151,0.5841658890247345,0.5800365259250005,0.5677060931921005
2004-10-08,0.7064290046691895,0.7101789712905884,0.6935709714889526,0.6974999904632568,0.5890214443206787,359228800,-0.01248192731626993,211.59346661758423,4789915200,0.024195416498779765,0.5997783541679382,0.595596432685852,0.5868350148200989,0.5827257583538691,0.5701113194227219
2004-10-11,0.692857027053833,0.6974999904632568,0.682142972946167,0.6891070008277893,0.5819339752197266,323870400,-0.011510441377991367,188.47118932800294,4466044800,0.02225035714164081,0.5894738634427389,0.5949931263923645,0.5884334504604339,0.5843845258156458,0.572373303771019
2004-10-12,0.6875,0.68892902135849,0.6723210215568542,0.6837499737739563,0.5774099230766296,460191200,-0.01146628762698272,265.71896539254186,4005853600,0.020045543724868442,0.5827884475390116,0.5917357921600341,0.5888104200363159,0.5856411705414454,0.5744844973087311
2004-10-13,0.6941069960594177,0.7099999785423279,0.691785991191864,0.7098209857940674,0.5994261503219604,1163008000,-0.00797041523459109,697.1374082336425,5168861600,0.02016942541162403,0.5862566828727722,0.5890515327453614,0.5904239416122437,0.5884308815002441,0.5779151767492294
2004-10-14,0.7712500095367432,0.8169639706611633,0.7598209977149963,0.8032140135765076,0.6782943606376648,2768427200,-0.003742760291051723,1877.8085575959205,7937288800,0.027486788773788184,0.6183768113454183,0.605217170715332,0.5998187363147736,0.5971520592768987,0.5844221532344818
2004-10-15,0.8014289736747742,0.8144639730453491,0.7891070246696472,0.8125,0.6861361861228943,1031128000,-0.008818935836930952,707.4942333245277,8968416800,0.033647288458568125,0.6546188990275065,0.6246401190757751,0.6101182758808136,0.6057224969069163,0.5907255709171295
2004-10-18,0.7982140183448792,0.8526790142059326,0.7982140183448792,0.8526790142059326,0.7200663685798645,1200752000,-0.0019224289546753595,864.6211322050094,10169168800,0.04129560941938393,0.6948323051134745,0.6522665977478027,0.6236298620700836,0.6170324931542078,0.5982957035303116
2004-10-19,0.8589289784431458,0.8633930087089539,0.8448209762573242,0.8467860221862793,0.715089738368988,801992800,-0.012739546372579687,573.4968215258122,9367176000,0.046347182211396665,0.7070974310239156,0.6798025608062744,0.6357691764831543,0.6280282388130823,0.6053908228874206
2004-10-20,0.8424999713897705,0.8500000238418579,0.8330360054969788,0.8476790189743042,0.7158437967300415,605108000,-0.010049128345718287,433.16280815172195,9972284000,0.04984803035676022,0.7169999678929647,0.7030860900878906,0.646068811416626,0.6389360129833221,0.6133454799652099
2004-10-21,0.8478569984436035,0.8594639897346497,0.8457139730453491,0.8560709953308105,0.722930908203125,724505600,-0.00968484922262586,523.76749140625,10696789600,0.05269223678562107,0.7179548144340515,0.7120133996009826,0.6586152851581574,0.6497055391470591,0.6213905870914459
2004-10-22,0.8489289879798889,0.8512499928474426,0.8396430015563965,0.8466070294380188,0.7149385809898376,483067200,-0.011304527325059004,345.3633784907341,10213722400,0.053565162072789274,0.7179044286410013,0.7177738785743714,0.6712069988250733,0.6582131336132685,0.6290210068225861
2004-10-25,0.8428570032119751,0.8542860150337219,0.8405359983444214,0.849107027053833,0.7170498967170715,392644000,-0.009962740406464674,281.5453396465778,10606366400,0.05383807870789736,0.7183064619700114,0.7171705842018128,0.6847185909748077,0.6681784441073736,0.6365760207176209
2004-10-26,0.8473209738731384,0.8580359816551208,0.8387500047683716,0.8566070199012756,0.7233834862709045,594361600,-0.009402157689596487,429.95136631355285,11200728000,0.05403665295163396,0.7184573213259379,0.718829333782196,0.6993159472942352,0.6793752809365591,0.6440631836652756
2004-10-27,0.8662499785423279,0.9039289951324463,0.8601790070533752,0.8982139825820923,0.7585192918777466,1193494400,-0.005582577845989991,905.288527148056,12394222400,0.056895502696032385,0.7329842249552408,0.727364432811737,0.7152252614498138,0.694090723991394,0.6528246015310287
2004-10-28,0.8924999833106995,0.9325000047683716,0.8839290142059326,0.9319639801979065,0.7870205044746399,864264800,-0.004679934858127146,680.1941188956738,13258487200,0.06117926794437489,0.7563077608744303,0.74018235206604,0.7260978758335114,0.7115582724412283,0.6629583060741424
2004-10-29,0.9257140159606934,0.949999988079071,0.925000011920929,0.9357140064239502,0.790187418460846,810219200,-0.009323922990018664,640.2250180354118,14068706400,0.06413744203510419,0.7785757382710775,0.7552321195602417,0.7365029990673065,0.7274550447861353,0.6733106374740601
2004-11-01,0.9375,0.95107102394104,0.929286003112793,0.9366070032119751,0.7909412384033203,602050400,-0.010894523050218409,476.18648895721435,14670756800,0.06579542498916346,0.789383053779602,0.7700103878974914,0.743590486049652,0.73684228459994,0.6836101740598679
2004-11-02,0.9357140064239502,0.9657139778137207,0.9357140064239502,0.955357015132904,0.8067753911018372,729988000,-0.007993723324910567,588.9363541996479,15400744800,0.06784033651678645,0.7959680159886678,0.786688768863678,0.752759051322937,0.7468955516815186,0.6942641139030457
2004-11-03,0.9708930253982544,1.0019639730453491,0.9641069769859314,0.9876790046691895,0.8340705037117004,1204173600,-0.008171307493366716,1004.3656811083317,16604918400,0.07124775825765584,0.810595711072286,0.8017990112304687,0.7645817220211029,0.7563958962758383,0.7053252667188644
2004-11-04,0.982679009437561,0.9919639825820923,0.9708930253982544,0.9723209738731384,0.8211008310317993,928625600,-0.012234961569184438,762.4952518774032,15676292800,0.07188030835286674,0.8206489086151123,0.8086150765419007,0.7743987143039703,0.7652301539977392,0.7165069997310638
2004-11-05,0.9796429872512817,0.982142984867096,0.929286003112793,0.9771429896354675,0.825173020362854,1205047200,-0.00984422258728837,994.3724377038002,16881340000,0.0719414094472165,0.8267814517021179,0.8156121969223022,0.7854221582412719,0.7743409226338068,0.7283145785331726
2004-11-08,0.9691069722175598,0.9901790022850037,0.9617859721183777,0.9710710048675537,0.8200454115867615,526920800,-0.010352110777331504,432.0989843096256,16354419200,0.07068506069979696,0.8221064209938049,0.8214330315589905,0.795721709728241,0.7824337979157766,0.7402201503515243
2004-11-09,0.9683930277824402,0.974107027053833,0.9532139897346497,0.9651790261268616,0.8150697946548462,475764800,-0.011241541476251964,387.78151784000397,15878654400,0.06842519872521313,0.8200960755348206,0.8230919122695923,0.8048903405666351,0.7907780657211939,0.7521031439304352
2004-11-10,0.963392972946167,0.9891070127487183,0.9626790285110474,0.9776790142059326,0.8256257772445679,508676000,-0.008832713722406309,419.9760178656578,16387330400,0.06687202729587582,0.8202469944953918,0.8214029669761658,0.8116009891033172,0.799826055765152,0.7634131252765656
2004-11-11,0.981249988079071,0.9898210167884827,0.9683930277824402,0.987500011920929,0.8339194059371948,407299200,-0.009985014378112101,339.6547069026947,16794629600,0.06567652212142727,0.8248716592788696,0.8239666819572449,0.8162908792495728,0.8090373824040095,0.7711943775415421
2004-11-12,0.98232102394104,0.9944639801979065,0.9792860150337219,0.9910709857940674,0.8369349837303162,395701600,-0.00979210650704964,331.17651215806006,17190331200,0.06427628638635274,0.8321600556373596,0.8263190746307373,0.8209656357765198,0.8155720233917236,0.7787343174219131
2004-11-15,0.9857140183448792,0.990356981754303,0.9703570008277893,0.98642897605896,0.833014726638794,376045600,-0.010735580205662404,313.25152268772126,16814285600,0.06207643953372055,0.8346230387687683,0.8289129376411438,0.8251729846000672,0.8194048752387365,0.7843817353248597
2004-11-16,0.9850000143051147,0.9857140183448792,0.9728569984436035,0.9810709953308105,0.8284900784492493,295103200,-0.01148013475835287,244.4900733186245,16519182400,0.059218071718914356,0.8328132629394531,0.8315969944000244,0.8273444533348083,0.8225967635711035,0.7900517523288727
2004-11-17,0.9855359792709351,0.9901790022850037,0.9682139754295349,0.9803569912910461,0.827887237071991,397751200,-0.011485369071118986,329.2931420100689,16121431200,0.05624680234837098,0.8297973473866781,0.832049286365509,0.8267261266708374,0.8256755967934927,0.7956539243459702
2004-11-18,0.9696429967880249,0.9901790022850037,0.9694640040397644,0.9891070127487183,0.8352764248847961,459149600,-0.00837165317788124,383.5168363752842,16580580800,0.053975902959544575,0.8305512468020121,0.8323206901550293,0.8281436860561371,0.8280506829420725,0.8012712001800537
2004-11-19,0.9908930063247681,1.0162500143051147,0.9732139706611633,0.9851790070533752,0.8319591283798218,765279200,-0.010870202363599812,636.6810161992073,15815301600,0.05126825309277794,0.8317075967788696,0.8313255190849305,0.8288222968578338,0.8278747349977493,0.8071222275495529
2004-11-22,1.1035710573196411,1.1428569555282593,1.0339289903640747,1.0955359935760498,0.9251530766487122,2568210400,-0.006996612651252791,2375.9877530412195,18383512000,0.05736602772782917,0.8641295433044434,0.8497531890869141,0.8393330633640289,0.8365457554658254,0.817527386546135
2004-11-23,1.1124999523162842,1.1151789426803589,1.0901789665222168,1.0941070318222046,0.9239463806152344,911450400,-0.013065699714315992,842.1312981903076,17472061600,0.06137575133073547,0.8936861952145895,0.8688444495201111,0.8502207219600677,0.8447768688201904,0.8275555312633515
2004-11-24,1.1016069650650024,1.1642860174179077,1.099107027053833,1.1437499523162842,0.9658688306808472,1390788000,-0.005020162349926371,1343.318779284954,18862849600,0.06777795292421274,0.9383227626482645,0.8964407682418823,0.8642450273036957,0.8569288204113642,0.8379230082035065
2004-11-26,1.166964054107666,1.1742860078811646,1.1489289999008179,1.1526789665222168,0.9734088778495789,550144000,-0.01246703003919102,535.5150536956787,19412993600,0.07273381054323114,0.9544080297152201,0.9240672588348389,0.8781939744949341,0.8701237440109253,0.8472424268722534
2004-11-29,1.2312500476837158,1.2423210144042969,1.2037500143051147,1.2221430540084839,1.032069444656372,1712916800,-0.011531652489111772,1767.84909051857,21125910400,0.08132902436850942,0.990449051062266,0.964089322090149,0.8977074205875397,0.8873273829619089,0.8593365281820298
2004-11-30,1.2283929586410522,1.2283929586410522,1.1973210573196411,1.1973210573196411,1.0111079216003418,1028518400,-0.014309482981707259,1039.943101751709,20097392000,0.0851562374659165,1.005528748035431,0.9812802910804749,0.9155167400836944,0.9020930926005045,0.8703448623418808
2004-12-01,1.210536003112793,1.213392972946167,1.1833930015563965,1.210536003112793,1.022267460823059,800553600,-0.010724816002623731,818.3798959247589,20897945600,0.08823850850332815,1.0218149423599243,1.0009445071220398,0.9348944783210754,0.9175374656915665,0.8811194658279419
2004-12-02,1.1808929443359375,1.1946430206298828,1.1546430587768555,1.164463996887207,0.9833611845970154,987442400,-0.012363725866557781,971.0125281853199,19910503200,0.08597256641489093,1.0055788556734722,1.0044429779052735,0.9504418730735779,0.930066337188085,0.8885839998722076
2004-12-03,1.1523209810256958,1.160714030265808,1.1026790142059326,1.1192859411239624,0.9452089667320251,1238848800,-0.013848309960001443,1170.9709941852093,18671654400,0.0796135638469404,0.9836125373840332,0.9988029956817627,0.9614351272583008,0.9397929112116495,0.894789406657219
2004-12-06,1.1473209857940674,1.1828570365905762,1.124107003211975,1.1746430397033691,0.9919570684432983,1247920800,-0.0068808866674895525,1237.8838584174157,19919575200,0.07814011313084124,0.9735090732574463,0.990780520439148,0.9774349212646485,0.9534653971592585,0.9031286090612411
2004-12-07,1.177320957183838,1.1916069984436035,1.1171430349349976,1.1230360269546509,0.9483761787414551,1056899200,-0.015981998362967646,1002.3380246109009,18862676000,0.07197841581911835,0.9618474046389262,0.9782341718673706,0.9797572314739227,0.9628903766473135,0.9095451474189759
2004-12-08,1.1264289617538452,1.1505359411239624,1.1080360412597656,1.1299999952316284,0.9542573690414429,691902400,-0.009920272454501965,660.25296385746,19554578400,0.06688613857625536,0.9648635387420654,0.9646321535110474,0.9827883303165436,0.9730818967024485,0.9165045261383057
2004-12-09,1.1216069459915161,1.149999976158142,1.1083929538726807,1.14267897605896,0.9649644494056702,741501600,-0.00806212508249827,715.5226831774235,20296080000,0.06314565614626377,0.9558659990628561,0.9609528064727784,0.9826978921890259,0.9763995110988617,0.9234714597463608
2004-12-10,1.1612499952316284,1.1794639825820923,1.155357003211975,1.1633930206298828,0.9824566841125488,775773600,-0.01058544504534126,762.1639586780548,21071853600,0.06114787254271148,0.9672261675198873,0.9684023499488831,0.9836026728153229,0.9812753697236379,0.9308983236551285
2004-12-13,1.1717859506607056,1.176785945892334,1.1535710096359253,1.159106969833374,0.9788371324539185,395040800,-0.012306187775915672,386.68060387430194,20676812800,0.05854390843031809,0.9754194219907125,0.965778362751007,0.9782794415950775,0.9823560615380605,0.9379934310913086
2004-12-14,1.167857050895691,1.176429033279419,1.1610709428787231,1.1658929586410522,0.9845676422119141,415721600,-0.011172749286710673,409.30603552856445,21092534400,0.05637793100007782,0.9819538195927938,0.9730166554450989,0.9756254136562348,0.9832859585682551,0.9455710768699646
2004-12-15,1.1649999618530273,1.1689289808273315,1.1546430587768555,1.165356993675232,0.9841153025627136,398361600,-0.01092254982244277,392.0337465133667,20694172800,0.05399570155176048,0.9825066924095154,0.978988242149353,0.9718101978302002,0.9792897800604502,0.9533523380756378
2004-12-16,1.181249976158142,1.2053569555282593,1.1794639825820923,1.1892859935760498,1.0043224096298218,1126115200,-0.009934702264079255,1130.9827311847687,21820288000,0.05342281292705531,0.9910017848014832,0.9868598341941833,0.9739063203334808,0.9787243207295736,0.9621740967035294
2004-12-17,1.1935709714889526,1.1971429586410522,1.1589289903640747,1.1605360507965088,0.9800438284873962,783496000,-0.014481854127270216,767.860419444561,21036792000,0.05007171884919437,0.9894938468933105,0.9863772630691529,0.977389806509018,0.9752056847016016,0.9694124668836593
2004-12-20,1.1691069602966309,1.1785709857940674,1.102856993675232,1.1200000047683716,0.9458125233650208,1168126400,-0.015149215930095057,1104.8285779932976,19868665600,0.04364195521501668,0.976726253827413,0.9797723412513732,0.9727753520011901,0.9720766295989355,0.9751051366329193
2004-12-21,1.1349999904632568,1.1387499570846558,1.100000023841858,1.1373209953308105,0.9604392647743225,1064414400,-0.010173694441155765,1022.3053837512016,20933080000,0.0394887783360689,0.9620985388755798,0.974946665763855,0.9739816606044769,0.9733458211024603,0.9768694460391998
2004-12-22,1.1367859840393066,1.1492860317230225,1.1321430206298828,1.1383930444717407,0.9613447189331055,565829600,-0.010741508144835092,543.9572977760315,21498909600,0.035870369848579164,0.9558655023574829,0.9703925490379334,0.9746903955936432,0.9707947919766108,0.9787393629550933
2004-12-23,1.1383930444717407,1.1473209857940674,1.135714054107666,1.1430360078811646,0.9652652740478516,245929600,-0.010461342358921885,237.3873027404785,21744839200,0.03299703412780963,0.9623497525850931,0.9625811219215393,0.9747204780578613,0.9722022165854772,0.9787091851234436
2004-12-27,1.157142996788025,1.1633930206298828,1.1228569746017456,1.127856969833374,0.9524474740028381,559490400,-0.014010960185040605,532.8852182088375,21185348800,0.029158947161823878,0.9596858223279318,0.9570618510246277,0.9717195570468903,0.9720513919989268,0.9776611149311065
2004-12-28,1.130357027053833,1.1473209857940674,1.1080360412597656,1.146070957183838,0.9678283929824829,611755200,-0.008701836469023802,592.0740521146774,21797104000,0.02727257092683688,0.9618470470110575,0.9614650249481201,0.9706186830997467,0.9722900539636612,0.9744490623474121
2004-12-29,1.139464020729065,1.1603569984436035,1.135179042816162,1.1507140398025513,0.9717497825622559,449562400,-0.009551704425207442,436.8621644481659,22246666400,0.025854230656167987,0.9640085498491923,0.9637271285057067,0.9693368971347809,0.9713978121678034,0.9724811553955078
2004-12-30,1.1573209762573242,1.1612499952316284,1.1467859745025635,1.157142996788025,0.9771786332130432,345340800,-0.010979702455016348,337.4596509366989,22592007200,0.024961211563674146,0.9722522695859274,0.9668939113616943,0.9686432301998138,0.9712596038977305,0.970226714015007
2004-12-31,1.158750057220459,1.160714030265808,1.1433930397033691,1.149999976158142,0.9711464643478394,278588800,-0.011937261738425412,270.55052812690735,22313418400,0.023407280867585145,0.9733582933743795,0.9680701494216919,0.9653256356716156,0.9701411724090576,0.9696159780025482
2005-01-03,1.1567859649658203,1.1626789569854736,1.1178569793701172,1.1301790475845337,0.9544082880020142,691992000,-0.013513483089396124,660.4429000310898,21621426400,0.020341907463152342,0.9675777951876322,0.9684623122215271,0.9627620816230774,0.9676655878623327,0.9700759440660477
2005-01-04,1.1391069889068604,1.1691069602966309,1.1244640350341797,1.141785979270935,0.9642103314399719,1096810400,-0.009975544382555348,1057.5559193108081,22718236800,0.01863435410459857,0.9632550279299418,0.9677386999130249,0.9646018624305726,0.9643229146798452,0.9686886072158813
2005-01-05,1.1510709524154663,1.1651790142059326,1.1437499523162842,1.151785969734192,0.9726547598838806,680433600,-0.010784922594603017,661.8269798249245,23398670400,0.01788189012440089,0.9637577931086222,0.9679196953773499,0.9658234119415283,0.9637071589628855,0.9699025362730026
2005-01-06,1.1548210382461548,1.159106969833374,1.1308929920196533,1.1526789665222168,0.9734088778495789,705555200,-0.0109783361282084,686.7936954929352,24104225600,0.017159806805348676,0.9700913230578104,0.967165744304657,0.9670298278331757,0.966006855169932,0.9708601117134095
2005-01-07,1.160714030265808,1.2433929443359375,1.15625,1.2366069555282593,1.0442836284637451,2227450400,-0.001676341175396091,2326.0899859350206,26331676000,0.023093628891412532,0.9967824220657349,0.9817931771278381,0.974931663274765,0.972993885477384,0.9748260706663132
2005-01-10,1.2469639778137207,1.2625000476837158,1.2121429443359375,1.2314289808273315,1.0399115085601807,1725309600,-0.01190767503314376,1794.1693088693619,24606366400,0.027066401730375222,1.0192013382911682,0.9988938212394715,0.9836780667304993,0.9795411179463068,0.9776988118886948
2005-01-11,1.21875,1.2348209619522095,1.1453570127487183,1.1528569459915161,0.9735589623451233,2611627200,-0.016662366292890113,2542.5730668642996,21994739200,0.0236026693896072,1.0192513664563496,1.0007635474205017,0.9842511236667633,0.9802322586377462,0.977434903383255
2005-01-12,1.1687500476837158,1.176785945892334,1.130357027053833,1.1689289808273315,0.9871315360069275,1919702400,-0.010208012300454377,1894.998778788185,23914441600,0.021902042335855798,1.000200668970744,1.003658902645111,0.9857892990112305,0.9831225971380869,0.9775630980730057
2005-01-13,1.316249966621399,1.3289289474487305,1.2451790571212769,1.2464289665222168,1.0525784492492676,3164716800,-0.017185247623039163,3331.1127016571045,27079158400,0.02650238133964966,1.0044229825337727,1.0194928169250488,0.9933292806148529,0.9901851018269857,0.9809862554073334
2005-01-14,1.254464030265808,1.2807140350341797,1.235535979270935,1.2535710334777832,1.0586098432540894,1770742400,-0.010486468810936463,1874.52533450737,28849900800,0.030374351640050312,1.0327732761700947,1.0223580598831177,1.002075618505478,0.9974234402179718,0.9837006270885468
2005-01-18,1.2473210096359253,1.2625000476837158,1.2098209857940674,1.261607050895691,1.0653960704803467,1006460000,-0.008692653149852184,1072.2785290956497,29856360800,0.033702849969825976,1.0588614543279011,1.0274549722671509,1.0131743967533111,1.0047748933235805,0.9879682391881943
2005-01-19,1.2587499618530273,1.2760709524154663,1.245535969734192,1.2478569746017456,1.0537843704223633,751895200,-0.011909124246171918,792.3354099555969,29104465600,0.03482969756121812,1.0592634280522664,1.043500053882599,1.0221318006515503,1.0116613854964573,0.9933668315410614
2005-01-20,1.243749976158142,1.2726789712905884,1.2405359745025635,1.258213996887207,1.062530517578125,914922400,-0.009252611584480461,972.1329712158204,30019388000,0.036141836938371696,1.0605703194936116,1.0585798501968384,1.0311193764209747,1.0206715712944667,0.9984713941812515
2005-01-21,1.2733930349349976,1.2785710096359253,1.25,1.2587499618530273,1.0629830360412598,911332800,-0.012344967356382406,968.7313065879822,30930720800,0.03680074861930227,1.0597659746805828,1.0606607675552369,1.0400767922401428,1.0289026300112407,1.0035533100366592
2005-01-24,1.2675000429153442,1.2817859649658203,1.2598210573196411,1.26357102394104,1.0670543909072876,841629600,-0.011297967800475305,898.0645601975441,31772350400,0.03728219436358482,1.0641893148422241,1.0623496770858765,1.042353868484497,1.036769265929858,1.008642765879631
2005-01-25,1.2744640111923218,1.3007140159606934,1.266785979270935,1.286607027053833,1.08650803565979,969231200,-0.009485141779196241,1053.077487212181,32741581600,0.039072157011395214,1.0721818208694458,1.0665720701217651,1.047013521194458,1.0461941957473755,1.0153457939624786
